user_id,datetime,open,high,low,close,volume,signals,trade_type,ema_20,ema_40
13717,2022-10-25 18:00:00,20108.7,20415.0,20071.1,20266.8,140074.09,0,hold,19514.798231139095,19398.062549721984
13718,2022-10-25 20:00:00,20266.7,20289.6,19997.9,20219.5,86132.595,0,hold,19581.912685316325,19438.13266924774
13719,2022-10-25 22:00:00,20219.6,20225.3,19970.6,20068.3,35121.3,0,hold,19628.23528671477,19468.872539040534
13720,2022-10-26 00:00:00,20068.3,20284.1,20041.1,20219.7,47114.349,0,hold,19684.565259408602,19505.498268843432
13721,2022-10-26 02:00:00,20219.7,20297.7,20161.4,20238.6,26132.888,0,hold,19737.33047279826,19541.259328899847
13722,2022-10-26 04:00:00,20238.6,20263.4,20126.0,20180.1,25171.264,0,hold,19779.49899919843,19572.422288465707
13723,2022-10-26 06:00:00,20180.1,20368.3,20162.2,20333.7,52585.791,0,hold,19832.280046893815,19609.557786589332
13724,2022-10-26 08:00:00,20333.6,20800.0,20270.0,20586.0,137718.409,0,hold,19904.062899570592,19657.18911407278
13725,2022-10-26 10:00:00,20586.1,20738.9,20531.1,20595.9,46794.757,0,hold,19969.952147230535,19702.979888996055
13726,2022-10-26 12:00:00,20596.0,20612.7,20329.1,20542.9,108086.901,0,hold,20024.518609399056,19743.951601727953
13727,2022-10-26 14:00:00,20542.9,21030.0,20542.5,20835.7,194366.934,0,hold,20101.773979932477,19797.207621155856
13728,2022-10-26 16:00:00,20835.6,20985.4,20657.0,20811.1,83671.361,0,hold,20169.328838986527,19846.665785977522
13729,2022-10-26 18:00:00,20811.2,20859.9,20631.7,20754.4,46782.754,0,hold,20225.04990194019,19890.945503734714
13730,2022-10-26 20:00:00,20754.5,20864.6,20688.6,20729.3,35626.69,0,hold,20273.07372080303,19931.840845015948
13731,2022-10-26 22:00:00,20729.2,20897.4,20688.6,20758.3,37812.884,0,hold,20319.285747393216,19972.155925746876
13732,2022-10-27 00:00:00,20758.4,20837.8,20689.2,20715.1,23111.399,0,hold,20356.982342879575,20008.397100100687
13733,2022-10-27 02:00:00,20715.1,20784.4,20561.5,20744.3,36386.807,0,hold,20393.86973879581,20044.294802534798
13734,2022-10-27 04:00:00,20744.3,20863.7,20725.5,20791.5,23811.325,0,hold,20431.739287481923,20080.74383655749
13735,2022-10-27 06:00:00,20791.5,20821.7,20670.0,20703.6,30321.104,0,hold,20457.630783912216,20111.12706404249
13736,2022-10-27 08:00:00,20703.6,20742.9,20494.4,20602.5,50129.614,0,hold,20471.427852111054,20135.09647555261
13737,2022-10-27 10:00:00,20602.4,20619.0,20450.0,20613.1,50641.342,0,hold,20484.92043762429,20158.413720647604
13738,2022-10-27 12:00:00,20613.1,20773.1,20420.0,20512.2,114924.543,0,hold,20487.51849118388,20175.671587933088
13739,2022-10-27 14:00:00,20512.2,20724.5,20486.2,20554.0,71077.363,0,hold,20493.850063452082,20194.12663242416
13740,2022-10-27 16:00:00,20554.1,20638.8,20488.3,20573.0,32151.265,0,hold,20501.38815264712,20212.608260110785
13741,2022-10-27 18:00:00,20572.9,20670.0,20540.2,20620.0,21027.507,0,hold,20512.68451906168,20232.481027910257
13742,2022-10-27 20:00:00,20620.0,20625.6,20222.4,20395.7,117694.866,0,close,20501.5431362939,20240.442928987803
13743,2022-10-27 22:00:00,20395.7,20410.0,20170.0,20285.5,43632.91,0,hold,20480.96759950401,20242.640834890837
13744,2022-10-28 00:00:00,20285.6,20326.9,20150.0,20312.3,40114.451,0,hold,20464.904018598867,20246.03884294494
13745,2022-10-28 02:00:00,20312.4,20312.4,20175.0,20284.3,30882.447,0,hold,20447.703635875165,20247.90524085007
13746,2022-10-28 04:00:00,20284.3,20297.0,20212.4,20280.2,18726.611,0,hold,20431.75090864896,20249.480594954945
13747,2022-10-28 06:00:00,20280.2,20299.8,20050.1,20069.9,54823.496,0,hold,20397.28891734906,20240.720565932752
13748,2022-10-28 08:00:00,20069.9,20222.4,20010.1,20193.0,53935.357,0,hold,20377.832829982483,20238.39273344823
13749,2022-10-28 10:00:00,20193.0,20238.0,20104.0,20163.4,29093.492,0,hold,20357.410655698437,20234.734551328802
13750,2022-10-28 12:00:00,20163.4,20585.0,19951.0,20460.4,134984.28,0,hold,20367.219164679536,20245.74262199569
13751,2022-10-28 14:00:00,20460.5,20550.0,20317.8,20473.2,79324.779,0,hold,20377.312577567198,20256.83810384956
13752,2022-10-28 16:00:00,20473.2,20740.0,20438.8,20620.5,82775.888,0,hold,20400.47328446556,20274.577708539826
13753,2022-10-28 18:00:00,20620.4,20657.8,20527.6,20597.3,31523.163,0,hold,20419.21868594503,20290.32025934276
13754,2022-10-28 20:00:00,20597.3,20725.0,20557.0,20583.9,27622.349,0,hold,20434.90262061693,20304.64122230165
13755,2022-10-28 22:00:00,20583.8,20627.1,20567.3,20582.8,11732.569,0,hold,20448.988085320078,20318.20994316498
13756,2022-10-29 00:00:00,20582.7,20630.0,20547.8,20619.0,14421.354,0,hold,20465.179696241976,20332.88262886425
13757,2022-10-29 02:00:00,20619.0,20822.6,20617.4,20745.2,42567.222,0,hold,20491.848296599885,20352.995671358676
13758,2022-10-29 04:00:00,20745.2,20759.5,20608.9,20647.6,28949.045,0,hold,20506.681792161802,20367.366614219227
13759,2022-10-29 06:00:00,20647.7,20768.3,20641.4,20765.7,21599.12,0,hold,20531.3501929083,20386.79751108658
13760,2022-10-29 08:00:00,20765.8,20977.9,20716.6,20944.4,71181.88,0,hold,20570.688269774175,20413.99763249699
13761,2022-10-29 10:00:00,20944.4,21088.0,20637.0,20688.7,87487.725,0,hold,20581.927482176634,20427.39774798494
13762,2022-10-29 12:00:00,20688.6,20775.0,20669.3,20772.1,37317.998,0,hold,20600.039150540764,20444.212491985676
13763,2022-10-29 14:00:00,20772.2,20939.0,20746.0,20913.2,66169.033,0,hold,20629.863993346407,20467.08993140101
13764,2022-10-29 16:00:00,20913.2,20974.9,20766.8,20800.1,48710.373,0,hold,20646.076946361038,20483.334324991203
13765,2022-10-29 18:00:00,20800.1,20862.7,20743.2,20827.1,26332.653,0,hold,20663.317237183797,20500.103382308705
13766,2022-10-29 20:00:00,20827.1,20890.9,20811.7,20835.0,13482.149,0,hold,20679.667976499626,20516.43980268389
13767,2022-10-29 22:00:00,20835.1,20850.8,20696.0,20796.7,23998.618,0,hold,20690.813883499664,20530.11103182126
13768,2022-10-30 00:00:00,20796.7,20828.0,20694.6,20768.2,16474.842,0,hold,20698.183989833033,20541.725127829977
13769,2022-10-30 02:00:00,20768.3,20795.6,20733.9,20767.7,10822.795,0,hold,20704.80456222989,20552.748292326076
13770,2022-10-30 04:00:00,20767.7,20794.0,20731.5,20792.9,11038.528,0,hold,20713.19460392228,20564.463009773583
13771,2022-10-30 06:00:00,20792.9,20925.2,20779.4,20842.5,32842.013,0,hold,20725.509403548727,20578.025789784628
13772,2022-10-30 08:00:00,20841.8,20876.0,20626.0,20683.7,41574.068,0,hold,20721.527555591703,20583.180629307328
13773,2022-10-30 10:00:00,20683.7,20780.0,20622.1,20760.2,30451.417,0,hold,20725.210645535353,20591.81572056063
13774,2022-10-30 12:00:00,20760.2,20771.0,20607.1,20639.8,32028.939,0,hold,20717.07629834151,20594.156417118647
13775,2022-10-30 14:00:00,20639.7,20736.9,20617.4,20667.6,26684.645,0,hold,20712.36426992803,20597.739030917735
13776,2022-10-30 16:00:00,20667.7,20693.4,20520.4,20650.1,38527.197,0,hold,20706.434339458698,20600.293224531506
13777,2022-10-30 18:00:00,20650.0,20690.7,20618.0,20637.3,13268.284,0,hold,20699.85011665311,20602.09843309094
13778,2022-10-30 20:00:00,20637.2,20739.4,20637.2,20679.0,12065.986,0,hold,20697.864391257575,20605.849729037724
13779,2022-10-30 22:00:00,20679.0,20685.9,20503.0,20615.6,29610.976,0,hold,20690.029687328286,20606.325352011492
13780,2022-10-31 00:00:00,20615.5,20664.3,20450.0,20512.0,31364.609,0,hold,20673.074479011306,20601.724115328005
13781,2022-10-31 02:00:00,20512.1,20528.6,20416.0,20507.9,23799.912,0,hold,20657.343576248328,20597.14732921444
13782,2022-10-31 04:00:00,20507.8,20582.8,20500.9,20535.5,18485.292,0,hold,20645.73942612944,20594.140142423494
13783,2022-10-31 06:00:00,20535.4,20555.1,20445.2,20537.2,21836.02,0,hold,20635.402337926636,20591.362574500396
13784,2022-10-31 08:00:00,20537.2,20722.0,20441.4,20704.7,44342.571,0,hold,20642.002115266958,20596.891229402816
13785,2022-10-31 10:00:00,20704.7,20838.7,20680.0,20722.1,55814.054,0,hold,20649.630485241534,20602.998974309994
13786,2022-10-31 12:00:00,20722.1,20746.3,20250.4,20315.4,76581.953,0,hold,20617.799010456627,20588.969756050967
13787,2022-10-31 14:00:00,20315.4,20448.6,20225.4,20390.4,101608.12,0,hold,20596.14196184171,20579.283426487505
13788,2022-10-31 16:00:00,20390.5,20523.5,20318.5,20363.3,49436.37,0,hold,20573.9665369044,20568.747649585675
13789,2022-10-31 18:00:00,20363.3,20460.0,20346.1,20358.8,21983.998,-1,short,20553.47448577065,20558.506300825396
13790,2022-10-31 20:00:00,20358.8,20431.9,20343.6,20397.1,12995.541,0,hold,20538.581677602015,20550.632822736352
13791,2022-10-31 22:00:00,20397.2,20514.1,20365.4,20482.0,20548.826,0,hold,20533.192946401825,20547.284880163847
13792,2022-11-01 00:00:00,20482.1,20548.5,20429.6,20502.0,20366.808,0,hold,20530.22218960165,20545.07586161927
13793,2022-11-01 02:00:00,20502.0,20578.0,20464.6,20471.3,21030.647,0,hold,20524.61055249673,20541.477039101253
13794,2022-11-01 04:00:00,20471.3,20543.0,20455.8,20519.0,15799.614,0,hold,20524.07621416371,20540.380598169486
13795,2022-11-01 06:00:00,20519.0,20649.0,20514.5,20590.2,32287.386,0,hold,20530.37371757669,20542.810812892927
13796,2022-11-01 08:00:00,20590.2,20687.0,20535.3,20583.8,30036.268,0,hold,20535.461934950337,20544.810285434738
13797,2022-11-01 10:00:00,20584.0,20643.5,20477.5,20511.7,33066.497,0,hold,20533.198893526496,20543.195149559873
13798,2022-11-01 12:00:00,20511.8,20558.4,20342.1,20411.3,46116.413,0,hold,20521.589475095403,20536.761239825246
13799,2022-11-01 14:00:00,20411.2,20475.1,20320.0,20435.6,53394.833,0,hold,20513.400001276794,20531.826545199623
13800,2022-11-01 16:00:00,20435.6,20511.0,20366.8,20431.8,27684.129,0,hold,20505.628572583766,20526.947201531348
13801,2022-11-01 18:00:00,20431.7,20492.9,20400.0,20438.6,15143.056,0,hold,20499.24489900436,20522.63758194445
13802,2022-11-01 20:00:00,20438.6,20483.8,20419.4,20443.0,9077.616,0,hold,20493.888241956327,20518.7528218496
13803,2022-11-01 22:00:00,20442.9,20494.4,20423.8,20472.1,10672.92,0,hold,20491.81317129382,20516.4770744423
13804,2022-11-02 00:00:00,20472.1,20532.2,20400.0,20496.1,22058.362,0,hold,20492.221440694408,20515.48307081097
13805,2022-11-02 02:00:00,20496.1,20549.9,20448.3,20511.0,13348.767,0,hold,20494.00987491399,20515.264384429945
13806,2022-11-02 04:00:00,20511.0,20550.0,20463.3,20475.0,16936.451,0,hold,20492.19941063647,20513.300268116287
13807,2022-11-02 06:00:00,20474.9,20482.0,20343.4,20414.2,32904.977,0,hold,20484.77089533776,20508.46610869598
13808,2022-11-02 08:00:00,20414.2,20529.9,20400.4,20454.9,25235.105,0,hold,20481.92604816273,20505.85312778398
13809,2022-11-02 10:00:00,20454.9,20458.9,20323.0,20423.0,34774.514,0,hold,20476.314043575803,20501.811511794516
13810,2022-11-02 12:00:00,20423.0,20436.6,20352.3,20389.7,28816.569,0,hold,20468.06508704477,20496.342657560635
13811,2022-11-02 14:00:00,20389.7,20450.0,20386.8,20400.2,16878.356,0,hold,20461.60174542146,20491.652771825968
13812,2022-11-02 16:00:00,20400.2,20542.2,20350.0,20431.2,50703.061,0,hold,20458.706341095607,20488.70385612714
13813,2022-11-02 18:00:00,20431.2,20796.0,20100.0,20241.1,326272.517,0,hold,20437.98192765793,20476.62561924289
13814,2022-11-02 20:00:00,20241.2,20273.6,20050.0,20142.0,57429.924,0,hold,20409.793172642887,20460.30241830421
13815,2022-11-02 22:00:00,20141.9,20161.2,20051.0,20140.1,26177.158,0,hold,20384.10810858166,20444.68278814303
13816,2022-11-03 00:00:00,20140.2,20334.0,20111.0,20294.3,33506.323,0,hold,20375.554955383406,20437.347042379955
13817,2022-11-03 02:00:00,20294.4,20332.0,20267.7,20299.4,21877.105,0,hold,20368.30210248975,20430.61791836142
13818,2022-11-03 04:00:00,20299.3,20400.0,20299.3,20366.6,28694.619,0,hold,20368.13999749073,20427.495093075497
13819,2022-11-03 06:00:00,20366.6,20373.7,20270.8,20293.8,23264.335,0,hold,20361.059997729706,20420.973381218155
13820,2022-11-03 08:00:00,20293.7,20327.0,20240.1,20309.8,22943.049,0,hold,20356.17809318402,20415.550289451414
13821,2022-11-03 10:00:00,20309.9,20329.9,20038.6,20124.3,48272.484,0,hold,20334.09446526173,20401.34295825866
13822,2022-11-03 12:00:00,20124.3,20210.6,20026.0,20096.7,62583.978,0,hold,20311.485468570136,20386.48232614848
13823,2022-11-03 14:00:00,20096.6,20327.6,20077.2,20241.0,65904.805,0,hold,20304.772566801552,20379.385627311967
13824,2022-11-03 16:00:00,20241.1,20304.8,20212.1,20218.4,19790.073,0,hold,20296.546608058547,20371.532669882115
13825,2022-11-03 18:00:00,20218.4,20268.0,20169.2,20253.7,14580.076,0,hold,20292.46597871964,20365.784734765915
13826,2022-11-03 20:00:00,20253.6,20258.0,20208.7,20248.5,9270.022,0,hold,20288.278742651102,20360.063528191968
13827,2022-11-03 22:00:00,20248.5,20260.7,20149.2,20199.7,21434.192,0,hold,20279.842671922426,20352.24091706065
13828,2022-11-04 00:00:00,20199.8,20307.0,20171.6,20276.7,21511.439,0,hold,20279.543369834573,20348.555994277205
13829,2022-11-04 02:00:00,20276.7,20316.0,20263.4,20309.2,13899.371,0,hold,20282.36781080271,20346.636189678316
13830,2022-11-04 04:00:00,20309.3,20477.3,20296.0,20431.9,34948.975,0,hold,20296.608971678645,20350.79539993791
13831,2022-11-04 06:00:00,20431.8,20677.0,20431.8,20603.3,72000.332,0,hold,20325.817641042584,20363.112697501914
13832,2022-11-04 08:00:00,20603.3,20645.0,20555.0,20557.8,30399.995,0,hold,20347.911199038528,20372.609639087186
13833,2022-11-04 10:00:00,20557.9,20665.0,20533.2,20547.0,30334.006,0,hold,20366.872037225334,20381.11648596098
13834,2022-11-04 12:00:00,20547.1,20878.3,20350.0,20749.8,188525.492,1,long,20403.3413670134,20399.10104762142
13835,2022-11-04 14:00:00,20749.9,21297.0,20732.8,20829.3,197772.195,0,long,20443.908855869267,20420.086362371596
13836,2022-11-04 16:00:00,20829.2,20889.8,20660.0,20762.7,108337.196,0,hold,20474.269917215053,20436.79922274371
13837,2022-11-04 18:00:00,20762.7,21100.0,20705.0,21097.3,69192.549,0,hold,20533.606115575523,20469.01877285377
13838,2022-11-04 20:00:00,21097.2,21199.9,21040.6,21161.4,35735.89,0,hold,20593.396009330238,20502.793466860905
13839,2022-11-04 22:00:00,21161.3,21200.0,21122.1,21137.6,21857.775,0,hold,20645.224960822594,20533.759639209155
13840,2022-11-05 00:00:00,21137.6,21450.0,21071.1,21351.9,63388.851,0,hold,20712.527345506158,20573.668925101392
13841,2022-11-05 02:00:00,21351.8,21473.7,21333.5,21436.5,29832.467,0,hold,20781.47712212462,20615.75824582815
13842,2022-11-05 04:00:00,21436.4,21455.7,21352.6,21382.1,20873.18,0,hold,20838.679300969896,20653.140770421902
13843,2022-11-05 06:00:00,21382.1,21434.5,21365.9,21374.4,14686.521,0,hold,20889.700319925145,20688.324147474494
13844,2022-11-05 08:00:00,21374.4,21379.7,21226.8,21281.1,36662.705,0,hold,20926.976479932273,20717.24004271964
13845,2022-11-05 10:00:00,21281.0,21426.0,21275.0,21395.5,27599.414,0,hold,20971.59776755777,20750.325894294292
13846,2022-11-05 12:00:00,21395.5,21412.0,21240.0,21261.7,28004.602,0,hold,20999.226551599888,20775.270972621398
13847,2022-11-05 14:00:00,21261.7,21346.2,21202.8,21289.7,29244.755,0,hold,21026.890689542754,20800.365071517914
13848,2022-11-05 16:00:00,21289.7,21339.0,21260.3,21310.6,14844.517,0,hold,21053.910623872012,20825.254580224355
13849,2022-11-05 18:00:00,21310.6,21333.3,21250.1,21321.5,14556.282,0,hold,21079.39532636039,20849.461673871945
13850,2022-11-05 20:00:00,21321.6,21373.1,21312.0,21325.0,9898.467,0,hold,21102.786247659402,20872.658665390387
13851,2022-11-05 22:00:00,21325.0,21338.9,21227.0,21289.9,14391.611,0,hold,21120.606605025172,20893.011901225003
13852,2022-11-06 00:00:00,21289.8,21355.8,21162.2,21184.6,25011.863,0,hold,21126.701214070392,20907.235710921344
13853,2022-11-06 02:00:00,21184.6,21267.4,21175.0,21226.9,15687.302,0,hold,21136.243955587495,20922.829090876403
13854,2022-11-06 04:00:00,21226.9,21243.2,21133.8,21145.3,15495.078,0,hold,21137.106436007733,20933.681330345848
13855,2022-11-06 06:00:00,21145.3,21197.9,21137.0,21185.3,14307.143,0,hold,21141.696299245094,20945.95541179239
13856,2022-11-06 08:00:00,21185.2,21301.0,21168.3,21230.2,26408.897,0,hold,21150.125223126513,20959.821001461052
13857,2022-11-06 10:00:00,21230.2,21271.0,21166.1,21247.1,16242.277,0,hold,21159.360916162084,20973.834611145878
13858,2022-11-06 12:00:00,21247.1,21261.6,21194.2,21210.5,13523.324,0,hold,21164.231305099027,20985.37926426071
13859,2022-11-06 14:00:00,21210.4,21278.9,21180.0,21233.7,21838.137,0,hold,21170.847371280073,20997.49247088214
13860,2022-11-06 16:00:00,21233.8,21272.3,21144.8,21237.0,27782.853,0,hold,21177.14762163435,21009.175764985448
13861,2022-11-06 18:00:00,21237.1,21239.9,21159.5,21186.7,16871.411,0,hold,21178.05737195489,21017.835483766645
13862,2022-11-06 20:00:00,21186.6,21202.0,21100.0,21117.3,18358.1,0,hold,21172.270955578235,21022.687411387782
13863,2022-11-06 22:00:00,21117.3,21167.8,20863.3,20900.0,65622.261,0,close,21146.340388380308,21016.70265961277
13864,2022-11-07 00:00:00,20900.0,20990.7,20811.0,20979.2,59793.251,0,hold,21130.42225615361,21014.873261582878
13865,2022-11-07 02:00:00,20979.2,21062.6,20871.2,20907.6,40032.609,0,hold,21109.20108890089,21009.640419554446
13866,2022-11-07 04:00:00,20907.6,20913.8,20814.7,20851.6,29117.736,0,hold,21084.667651862706,21001.93113079569
13867,2022-11-07 06:00:00,20851.5,20900.0,20606.0,20628.1,80224.892,0,hold,21041.18501835197,20983.695465878824
13868,2022-11-07 08:00:00,20628.1,20748.8,20563.2,20673.2,65257.951,0,hold,21006.13882612797,20968.54934559205
13869,2022-11-07 10:00:00,20673.2,20808.4,20672.4,20724.4,29035.797,0,hold,20979.306556972926,20956.63962141683
13870,2022-11-07 12:00:00,20724.4,20793.2,20685.5,20712.8,32615.842,0,hold,20953.924980118365,20944.74500573796
13871,2022-11-07 14:00:00,20712.9,20767.0,20620.0,20756.2,52544.679,-1,short,20935.0940296309,20935.54768838489
13872,2022-11-07 16:00:00,20756.3,20795.0,20641.6,20696.2,33047.79,0,hold,20912.342217285102,20923.872191390503
13873,2022-11-07 18:00:00,20696.3,20885.6,20678.5,20836.4,35585.987,0,hold,20905.109625162713,20919.60525522511
13874,2022-11-07 20:00:00,20836.4,20878.4,20602.3,20673.4,33792.372,0,hold,20883.042041813886,20907.595242775104
13875,2022-11-07 22:00:00,20673.4,20673.4,20374.0,20578.6,63359.41,0,hold,20854.04756164113,20891.546694347046
13876,2022-11-08 00:00:00,20578.5,20628.8,20488.2,20618.3,31741.268,0,hold,20831.595412913408,20878.217587305728
13877,2022-11-08 02:00:00,20618.2,20664.4,20111.1,20140.6,102502.603,0,hold,20765.786325969275,20842.236241583494
13878,2022-11-08 04:00:00,20140.6,20235.0,19335.0,19690.9,231896.114,0,hold,20663.416199686486,20786.073498091617
13879,2022-11-08 06:00:00,19690.9,19845.0,19635.3,19785.6,62611.483,0,hold,20579.814656859202,20737.269912818854
13880,2022-11-08 08:00:00,19785.6,19787.7,19652.4,19765.7,41952.69,0,hold,20502.279927634518,20689.87625853501
13881,2022-11-08 10:00:00,19765.6,19777.2,19560.0,19689.0,43206.685,0,hold,20424.82469643123,20641.05302641135
13882,2022-11-08 12:00:00,19688.9,19737.5,19522.6,19547.1,43343.878,0,hold,20341.231868199684,20587.689464147385
13883,2022-11-08 14:00:00,19547.0,19639.9,19200.0,19513.8,164701.08,0,hold,20262.42883313305,20535.304612237753
13884,2022-11-08 16:00:00,19513.8,20685.0,19310.4,19327.7,412541.66,0,hold,20173.40703950133,20476.397070177372
13885,2022-11-08 18:00:00,19327.7,19531.6,16830.0,18238.0,583570.194,0,hold,19989.082559548824,20367.206969193106
13886,2022-11-08 20:00:00,18238.0,18710.6,17798.8,18691.7,236619.894,0,hold,19865.52231578227,20285.474921915393
13887,2022-11-08 22:00:00,18691.7,18722.0,18355.9,18534.0,91788.764,0,hold,19738.71066666015,20200.037120846348
13888,2022-11-09 00:00:00,18533.9,18574.9,18271.3,18310.7,67424.344,0,hold,19602.709650787758,20107.8743344636
13889,2022-11-09 02:00:00,18310.8,18417.9,17976.4,18303.3,89937.818,0,hold,19478.956350712735,20019.846318148302
13890,2022-11-09 04:00:00,18303.3,18498.5,18163.0,18386.2,63105.097,0,hold,19374.88431731152,19940.156253848385
13891,2022-11-09 06:00:00,18386.2,18444.3,18189.0,18224.9,49675.43,0,hold,19265.36200137709,19856.485217075293
13892,2022-11-09 08:00:00,18225.0,18245.2,17607.9,17755.1,166391.711,0,hold,19121.527525055462,19753.9786211204
13893,2022-11-09 10:00:00,17755.0,17859.8,17229.3,17800.4,219158.717,0,hold,18995.70585600256,19658.682103016967
